question_id,correct_answer,V0_pred,V0_correct,V0_conf,V1_pred,V1_correct,V1_conf,V2_pred,V2_correct,V2_conf,V3_pred,V3_correct,V3_conf,V4_pred,V4_correct,V4_conf
q0904,C,E,False,0.9,E,False,0.9,A,False,0.95,E,False,0.85,E,False,0.95
q0905,A,C,False,1.0,C,False,0.8,C,False,0.95,C,False,0.85,C,False,0.95
q0906,E,C,False,0.9,C,False,0.9,C,False,0.95,A,False,0.85,C,False,0.95
q0907,A,E,False,0.9,E,False,0.9,A,True,0.95,A,True,0.85,A,True,0.85
q0908,C,A,False,0.9,A,False,0.9,E,False,0.95,C,True,0.95,C,True,0.95
q0909,B,C,False,0.9,C,False,0.9,C,False,0.95,A,False,0.85,A,False,0.95
q0910,C,B,False,0.9,B,False,0.9,A,False,0.0,A,False,0.0,A,False,0.0
q0911,D,A,False,0.9,A,False,0.8,A,False,0.95,B,False,0.85,B,False,0.95
q0912,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q0913,E,D,False,0.9,D,False,0.9,D,False,0.95,D,False,0.95,D,False,0.95
q0914,D,A,False,0.9,A,False,0.8,A,False,0.95,A,False,0.85,A,False,0.95
q0915,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q0916,A,A,True,0.85,A,True,0.8,D,False,0.95,D,False,0.95,A,True,0.95
q0917,E,E,True,0.8,B,False,0.8,B,False,0.98,B,False,0.8,D,False,0.95
q0918,B,B,True,0.95,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q0919,C,C,True,0.9,C,True,0.9,E,False,0.95,C,True,0.95,E,False,0.95
q0920,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q0921,B,A,False,0.9,A,False,0.9,A,False,0.95,A,False,0.95,A,False,0.95
q0922,A,D,False,0.9,D,False,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q0923,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.2,C,True,0.95
q0924,A,A,True,0.9,A,True,0.8,A,True,0.95,A,True,0.85,A,True,0.95
q0925,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q0926,B,B,True,0.9,B,True,0.9,B,True,0.85,E,False,0.95,B,True,0.85
q0927,C,C,True,0.9,C,True,0.9,A,False,0.95,D,False,0.85,A,False,0.85
q0928,B,B,True,0.9,C,False,0.9,C,False,0.95,C,False,0.85,B,True,0.95
q0929,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.85,A,False,0.95
q0930,A,A,True,0.9,D,False,0.8,E,False,0.95,D,False,0.85,A,True,0.95
q0931,A,B,False,0.9,B,False,0.8,B,False,0.85,B,False,0.8,B,False,0.85
q0932,E,E,True,0.9,D,False,0.9,D,False,0.95,D,False,0.95,D,False,0.95
q0933,A,E,False,0.9,E,False,0.9,B,False,0.95,E,False,0.95,B,False,0.95
q0934,B,B,True,0.9,B,True,0.8,B,True,0.95,B,True,0.85,C,False,0.95
q0935,A,C,False,0.9,B,False,0.8,B,False,0.6,E,False,0.8,A,True,0.95
q0936,B,C,False,0.9,C,False,0.85,C,False,0.99,C,False,0.85,C,False,0.95
q0937,D,D,True,0.9,E,False,1.0,E,False,0.95,D,True,0.85,E,False,0.9
q0938,D,D,True,0.9,D,True,0.9,D,True,0.85,D,True,0.85,D,True,0.85
q0939,A,C,False,0.9,B,False,0.9,C,False,0.85,C,False,0.95,C,False,0.85
q0940,A,D,False,0.9,A,True,0.9,A,True,0.95,E,False,0.95,E,False,0.95
q0941,A,A,True,0.9,A,True,0.9,A,True,0.85,A,True,0.95,A,True,0.95
q0942,B,D,False,0.9,D,False,0.9,D,False,0.95,A,False,0.5,D,False,0.95
q0943,E,E,True,0.95,E,True,0.9,E,True,0.95,E,True,0.95,E,True,0.95
q0944,E,C,False,0.9,C,False,0.9,E,True,0.95,C,False,0.95,C,False,0.95
q0945,B,C,False,1.0,B,True,0.4,A,False,0.0,A,False,0.0,A,False,0.0
q0946,D,D,True,0.9,D,True,0.9,D,True,0.95,E,False,0.85,E,False,0.95
q0947,B,D,False,0.9,A,False,0.8,D,False,0.85,D,False,0.7,D,False,0.85
q0948,D,D,True,0.9,C,False,0.9,C,False,0.95,C,False,0.95,C,False,0.95
q0949,A,A,True,0.9,A,True,0.9,E,False,0.95,C,False,0.8,A,True,0.95
q0950,A,C,False,0.9,B,False,1.0,A,True,0.85,C,False,0.85,C,False,0.85
q0951,C,D,False,0.9,D,False,0.8,C,True,0.95,C,True,0.99,C,True,0.85
q0952,A,D,False,0.9,A,True,0.9,C,False,0.85,C,False,0.85,C,False,0.95
q0953,D,C,False,0.9,C,False,0.9,C,False,0.8,C,False,0.95,C,False,0.95
q0954,C,B,False,0.9,B,False,0.9,B,False,0.95,E,False,0.95,B,False,0.85
q0955,D,D,True,0.9,D,True,0.9,C,False,0.95,D,True,0.95,C,False,0.95
q0956,B,B,True,0.9,B,True,0.9,A,False,0.0,C,False,0.85,C,False,0.95
q0957,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q0958,C,C,True,0.9,C,True,0.9,C,True,0.95,B,False,0.85,C,True,0.95
q0959,B,B,True,0.8,B,True,0.85,B,True,0.85,B,True,0.85,B,True,0.95
q0960,D,B,False,0.8,A,False,0.9,A,False,0.85,A,False,0.95,A,False,0.95
q0961,A,D,False,0.9,D,False,1.0,E,False,0.95,E,False,0.8,E,False,0.95
q0962,B,B,True,0.95,B,True,0.9,B,True,0.85,A,False,0.95,B,True,0.95
q0963,E,C,False,0.9,C,False,0.8,A,False,0.95,A,False,0.85,A,False,0.99
q0964,D,C,False,0.9,C,False,0.9,B,False,0.85,B,False,0.85,B,False,0.85
q0965,D,B,False,0.9,D,True,0.95,B,False,0.85,D,True,0.85,B,False,0.85
q0966,C,E,False,0.9,E,False,0.9,E,False,0.95,C,True,0.95,E,False,0.95
q0967,C,C,True,0.95,C,True,0.9,C,True,0.95,C,True,0.85,C,True,0.95
q0968,A,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95,A,True,0.95
q0969,C,C,True,0.95,C,True,0.9,C,True,0.95,A,False,0.0,C,True,0.95
q0970,D,D,True,0.9,D,True,0.9,D,True,0.85,D,True,0.85,D,True,0.95
q0971,E,E,True,0.8,E,True,0.8,B,False,0.95,B,False,0.95,B,False,0.95
q0972,C,C,True,0.9,B,False,0.8,B,False,0.95,A,False,0.0,E,False,0.95
q0973,B,C,False,0.9,B,True,0.9,B,True,0.95,B,True,0.85,B,True,0.85
q0974,E,E,True,0.9,E,True,0.9,E,True,0.99,E,True,0.85,B,False,0.95
q0975,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q0976,E,A,False,0.9,,False,0.5,E,True,0.95,E,True,0.85,A,False,0.85
q0977,B,B,True,0.95,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q0978,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q0979,D,A,False,0.8,A,False,0.9,A,False,0.95,A,False,0.95,A,False,0.95
q0980,C,A,False,0.8,C,True,0.9,C,True,0.85,A,False,0.95,C,True,0.85
q0981,D,D,True,1.0,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q0982,B,B,True,0.9,B,True,0.8,B,True,0.95,B,True,0.95,B,True,0.95
q0983,D,D,True,0.9,B,False,0.8,B,False,0.95,B,False,0.95,B,False,0.95
q0984,D,A,False,0.9,D,True,0.9,A,False,0.95,A,False,0.85,A,False,0.95
q0985,A,A,True,0.9,B,False,0.9,A,True,0.95,B,False,0.85,A,True,0.95
q0986,D,A,False,0.9,C,False,0.9,A,False,0.95,A,False,0.85,A,False,0.95
q0987,B,B,True,0.95,B,True,0.9,B,True,0.95,B,True,0.95,A,False,0.95
q0988,B,E,False,1.0,E,False,0.9,E,False,0.85,E,False,0.85,E,False,0.95
q0989,B,D,False,0.9,A,False,0.9,D,False,0.95,A,False,0.98,D,False,0.99
q0990,E,C,False,0.9,C,False,0.95,C,False,0.95,E,True,0.6,C,False,0.95
q0991,D,D,True,0.95,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q0992,E,E,True,0.9,E,True,0.8,E,True,0.85,E,True,0.85,E,True,0.95
q0993,A,A,True,0.9,A,True,0.8,A,True,0.95,D,False,0.85,D,False,0.95
q0994,B,D,False,0.9,B,True,0.9,A,False,0.0,E,False,0.85,E,False,0.95
q0995,D,D,True,0.9,D,True,0.9,D,True,0.95,B,False,0.85,B,False,0.85
q0996,D,D,True,0.9,E,False,0.8,D,True,0.95,C,False,0.95,C,False,0.95
q0997,E,E,True,0.9,E,True,0.9,E,True,0.95,E,True,0.95,C,False,0.95
q0998,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.85
q0999,E,E,True,0.9,D,False,0.9,D,False,0.85,D,False,0.85,D,False,0.95
q1000,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.85,C,True,0.95
q1001,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.85,C,True,0.95
q1002,B,B,True,0.85,B,True,0.9,B,True,0.85,B,True,0.85,B,True,0.85
q1003,E,B,False,0.9,C,False,0.9,C,False,0.95,C,False,0.95,B,False,0.95
q1004,D,D,True,0.9,C,False,0.9,D,True,0.95,D,True,0.85,D,True,0.85
q1005,E,E,True,0.9,E,True,0.9,E,True,0.99,E,True,0.95,E,True,0.95
q1006,C,A,False,0.9,C,True,0.9,B,False,0.95,A,False,0.5,B,False,0.85
q1007,B,B,True,0.95,C,False,0.9,B,True,0.95,C,False,0.85,C,False,0.95
q1008,E,A,False,0.9,C,False,0.9,B,False,0.95,C,False,0.85,C,False,0.95
q1009,D,B,False,0.9,D,True,0.9,B,False,0.95,C,False,0.95,B,False,0.95
q1010,C,D,False,0.95,C,True,0.9,C,True,0.85,A,False,0.95,D,False,0.85
q1011,E,E,True,0.9,E,True,0.8,E,True,0.95,E,True,0.8,E,True,0.95
q1012,A,A,True,0.9,A,True,1.0,A,True,0.95,A,True,0.95,A,True,0.95
q1013,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.85,D,True,0.85
q1014,C,A,False,0.9,C,True,0.9,A,False,0.95,A,False,0.95,C,True,0.95
q1015,A,A,True,0.9,A,True,0.9,A,True,0.99,A,True,0.0,A,True,0.95
q1016,D,E,False,0.9,E,False,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1017,E,E,True,0.95,E,True,0.95,B,False,0.95,E,True,0.85,B,False,0.85
q1018,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.85,B,True,0.95
q1019,A,A,True,0.9,D,False,0.9,A,True,0.95,A,True,0.85,A,True,0.95
q1020,D,E,False,0.9,C,False,0.9,E,False,0.95,B,False,0.85,B,False,0.95
q1021,E,D,False,0.8,C,False,0.8,A,False,0.95,D,False,0.85,C,False,0.95
q1022,A,B,False,0.9,B,False,0.9,B,False,0.95,B,False,0.85,B,False,0.95
q1023,D,C,False,0.9,C,False,0.9,C,False,0.8,C,False,0.95,C,False,0.95
q1024,C,C,True,1.0,C,True,1.0,C,True,0.95,C,True,0.85,C,True,0.95
q1025,D,D,True,0.9,D,True,0.9,D,True,0.85,D,True,0.95,D,True,0.95
q1026,A,B,False,0.9,B,False,0.9,B,False,0.95,B,False,0.85,B,False,0.85
q1027,B,C,False,0.9,B,True,0.8,B,True,0.85,B,True,0.8,C,False,0.95
q1028,E,E,True,0.9,E,True,0.8,E,True,0.8,E,True,0.85,E,True,0.95
q1029,A,C,False,0.9,C,False,0.9,A,True,0.95,A,True,0.95,A,True,0.85
q1030,A,C,False,0.9,C,False,0.9,C,False,0.95,C,False,0.8,C,False,0.95
q1031,E,E,True,0.9,D,False,0.9,D,False,0.95,E,True,0.85,E,True,0.95
q1032,C,C,True,0.9,C,True,0.9,B,False,0.95,B,False,0.85,C,True,0.95
q1033,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,A,False,0.95
q1034,B,C,False,0.9,B,True,0.9,C,False,0.95,B,True,0.85,B,True,0.95
q1035,B,B,True,0.9,B,True,0.8,B,True,0.95,B,True,0.85,B,True,0.85
q1036,B,A,False,0.9,B,True,0.9,B,True,0.95,A,False,0.0,A,False,0.0
q1037,A,D,False,0.9,D,False,0.9,D,False,0.95,D,False,0.95,D,False,0.95
q1038,A,B,False,0.9,B,False,0.9,A,True,0.95,A,True,0.95,B,False,0.95
q1039,B,B,True,0.9,B,True,0.9,B,True,0.85,B,True,0.85,B,True,0.85
q1040,B,B,True,0.9,C,False,0.9,C,False,0.95,C,False,0.85,C,False,0.95
q1041,D,E,False,0.9,E,False,1.0,B,False,0.95,B,False,0.95,E,False,0.95
q1042,E,E,True,0.9,E,True,0.9,E,True,0.95,E,True,0.95,E,True,0.95
q1043,E,E,True,0.9,B,False,0.9,B,False,0.85,E,True,0.85,E,True,0.95
q1044,B,B,True,0.9,B,True,0.9,B,True,0.85,B,True,0.85,B,True,0.9
q1045,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.85
q1046,B,C,False,0.9,A,False,0.5,E,False,0.85,D,False,0.85,C,False,0.95
q1047,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q1048,B,C,False,0.9,C,False,0.9,B,True,0.95,B,True,0.5,A,False,0.5
q1049,C,C,True,0.9,C,True,0.8,C,True,0.95,C,True,0.95,C,True,0.95
q1050,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,C,False,0.95
q1051,D,B,False,0.9,B,False,1.0,B,False,0.85,B,False,0.85,A,False,0.95
q1052,B,B,True,0.9,B,True,0.9,A,False,0.95,A,False,0.95,A,False,0.95
q1053,B,E,False,0.9,E,False,0.8,B,True,0.95,B,True,0.85,B,True,0.95
q1054,A,D,False,0.9,A,True,0.9,D,False,0.95,A,True,0.85,D,False,0.85
q1055,C,C,True,0.8,C,True,0.95,C,True,0.95,C,True,0.95,B,False,0.95
q1056,D,D,True,0.8,D,True,0.8,D,True,0.95,D,True,0.95,D,True,0.95
q1057,B,B,True,0.9,B,True,0.9,A,False,0.95,D,False,0.7,A,False,0.95
q1058,D,D,True,0.9,D,True,0.8,D,True,0.85,D,True,0.8,D,True,0.95
q1059,A,A,True,0.9,A,True,0.9,A,True,0.85,A,True,0.85,A,True,0.95
q1060,D,B,False,0.9,B,False,0.9,B,False,0.95,B,False,0.85,B,False,0.95
q1061,E,E,True,0.9,E,True,0.9,E,True,0.95,E,True,0.95,B,False,0.95
q1062,B,D,False,0.9,E,False,0.9,B,True,0.85,B,True,0.85,C,False,0.95
q1063,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1064,E,E,True,0.95,E,True,0.95,E,True,0.95,E,True,0.95,E,True,0.95
q1065,A,E,False,0.9,E,False,0.8,D,False,0.95,A,True,0.95,C,False,0.8
q1066,A,D,False,0.9,A,True,0.9,A,True,0.95,E,False,0.7,A,True,0.95
q1067,C,C,True,0.9,B,False,0.9,B,False,0.85,C,True,0.95,C,True,0.95
q1068,B,B,True,0.9,E,False,0.9,E,False,0.85,E,False,0.85,D,False,0.85
q1069,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.85,B,True,0.85
q1070,E,E,True,0.9,E,True,0.95,E,True,0.95,E,True,0.95,E,True,0.95
q1071,A,B,False,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.85
q1072,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1073,E,B,False,0.9,B,False,0.8,B,False,0.85,A,False,0.95,B,False,0.85
q1074,C,B,False,0.9,B,False,0.9,B,False,0.95,A,False,0.0,B,False,0.95
q1075,E,E,True,0.9,B,False,0.9,B,False,0.95,B,False,0.85,B,False,0.95
q1076,B,E,False,1.0,E,False,1.0,E,False,0.95,E,False,0.95,E,False,0.95
q1077,A,D,False,0.9,D,False,0.8,D,False,0.95,D,False,0.85,A,True,0.85
q1078,B,B,True,0.9,D,False,0.9,D,False,0.95,D,False,0.8,D,False,0.95
q1079,E,A,False,0.9,A,False,0.9,A,False,0.95,A,False,0.85,A,False,0.95
q1080,D,D,True,0.8,E,False,0.6,A,False,0.0,E,False,0.85,C,False,0.95
q1081,E,E,True,0.9,C,False,0.95,C,False,0.95,E,True,0.95,E,True,0.95
q1082,C,C,True,0.95,C,True,0.9,C,True,0.95,C,True,0.85,C,True,0.95
q1083,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q1084,D,D,True,0.9,B,False,0.9,B,False,0.95,B,False,0.85,C,False,0.95
q1085,A,C,False,0.9,A,True,0.8,C,False,0.85,A,True,0.85,E,False,0.95
q1086,B,B,True,0.9,B,True,0.9,A,False,0.0,B,True,0.95,B,True,0.85
q1087,D,D,True,0.9,B,False,0.9,B,False,0.95,D,True,0.85,B,False,0.85
q1088,B,B,True,1.0,B,True,1.0,A,False,0.85,A,False,0.95,B,True,0.95
q1089,B,B,True,0.9,B,True,0.85,B,True,0.85,B,True,0.95,E,False,0.95
q1090,D,D,True,0.95,A,False,0.5,A,False,0.0,A,False,0.0,C,False,0.95
q1091,D,D,True,0.9,D,True,0.9,D,True,0.85,D,True,0.95,D,True,0.95
q1092,C,C,True,0.9,C,True,0.9,B,False,0.85,C,True,0.95,C,True,0.95
q1093,B,B,True,0.9,C,False,0.8,E,False,0.95,B,True,0.85,D,False,0.85
q1094,C,C,True,0.9,A,False,0.8,C,True,0.85,A,False,0.85,C,True,0.95
q1095,D,A,False,1.0,A,False,0.9,A,False,0.95,A,False,0.95,A,False,0.95
q1096,D,D,True,0.9,D,True,1.0,D,True,0.95,C,False,0.85,D,True,0.85
q1097,C,B,False,0.9,C,True,0.9,C,True,0.95,C,True,0.85,C,True,0.95
q1098,E,B,False,0.9,,False,0.5,A,False,0.95,A,False,0.85,A,False,0.95
q1099,A,A,True,0.9,A,True,0.8,A,True,0.95,A,True,0.85,A,True,0.95
q1100,B,A,False,0.9,A,False,0.9,B,True,0.95,B,True,0.85,B,True,0.85
q1101,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.85,A,True,0.95
q1102,D,D,True,0.8,D,True,0.8,C,False,0.8,C,False,0.95,C,False,0.95
q1103,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1104,B,C,False,0.9,D,False,0.8,B,True,0.85,B,True,0.85,C,False,0.95
q1105,A,B,False,0.9,A,True,0.9,E,False,0.95,C,False,0.85,C,False,0.95
q1106,C,C,True,0.9,C,True,0.8,B,False,0.85,B,False,0.85,B,False,0.95
q1107,A,C,False,0.8,E,False,0.8,C,False,0.95,C,False,0.95,C,False,0.95
q1108,D,D,True,0.9,D,True,0.8,D,True,0.95,D,True,0.85,C,False,0.95
q1109,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q1110,D,C,False,0.9,C,False,0.9,C,False,0.95,A,False,0.85,C,False,0.85
q1111,C,C,True,0.9,C,True,0.9,B,False,0.95,C,True,0.95,C,True,0.95
q1112,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q1113,E,E,True,0.9,E,True,1.0,A,False,0.95,E,True,0.95,E,True,0.95
q1114,D,E,False,0.9,E,False,0.9,B,False,0.95,B,False,0.85,B,False,0.95
q1115,E,C,False,0.9,E,True,0.9,E,True,0.95,E,True,0.95,E,True,0.95
q1116,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.85,D,True,0.95
q1117,C,B,False,0.9,A,False,0.8,A,False,0.95,A,False,0.85,C,True,0.85
q1118,D,D,True,0.95,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1119,D,D,True,0.9,D,True,0.85,D,True,0.85,D,True,0.85,A,False,0.85
q1120,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1121,A,A,True,0.9,D,False,0.8,A,True,0.95,A,True,0.85,A,True,0.95
q1122,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.85,A,True,0.95
q1123,E,B,False,0.9,E,True,0.9,B,False,0.95,E,True,0.85,B,False,0.95
q1124,E,C,False,0.9,C,False,0.9,C,False,0.95,C,False,0.95,C,False,0.95
q1125,D,D,True,0.95,D,True,0.9,D,True,0.95,D,True,0.85,D,True,0.9
q1126,E,E,True,0.9,E,True,0.9,A,False,0.95,A,False,0.95,A,False,0.8
q1127,C,C,True,0.9,C,True,0.9,B,False,0.85,E,False,0.85,B,False,0.95
q1128,A,A,True,0.9,A,True,0.9,B,False,0.85,B,False,0.85,B,False,0.95
q1129,C,C,True,1.0,C,True,1.0,C,True,0.95,C,True,0.85,C,True,0.95
q1130,A,A,True,0.9,A,True,0.9,A,True,0.85,A,True,0.85,C,False,0.95
q1131,A,A,True,0.9,A,True,0.9,B,False,0.95,A,True,0.95,A,True,0.95
q1132,E,E,True,0.9,C,False,0.85,E,True,0.85,E,True,0.8,C,False,0.85
q1133,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.85,C,True,0.95
q1134,A,C,False,0.9,C,False,0.9,C,False,0.95,C,False,0.85,A,True,0.95
q1135,E,A,False,0.9,A,False,1.0,C,False,0.95,A,False,0.95,A,False,0.95
q1136,E,C,False,0.9,C,False,0.9,B,False,0.85,A,False,0.85,A,False,0.95
q1137,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1138,E,A,False,0.9,A,False,0.9,A,False,0.95,A,False,0.95,A,False,0.85
q1139,A,E,False,0.9,E,False,1.0,E,False,0.95,E,False,0.85,E,False,0.95
q1140,C,B,False,0.9,A,False,0.9,A,False,0.95,E,False,0.8,A,False,0.95
q1141,C,C,True,0.8,C,True,0.8,C,True,0.85,C,True,0.85,C,True,0.85
q1142,A,D,False,0.9,B,False,0.9,A,True,0.95,A,True,0.85,A,True,0.95
q1143,C,C,True,0.9,E,False,0.8,E,False,0.85,A,False,0.85,A,False,0.95
q1144,C,C,True,0.95,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q1145,A,A,True,0.95,A,True,0.95,A,True,0.95,A,True,0.95,A,True,0.95
q1146,C,A,False,0.9,A,False,0.5,C,True,0.95,A,False,0.85,C,True,0.95
q1147,A,C,False,0.9,C,False,1.0,B,False,0.85,B,False,0.85,B,False,0.95
q1148,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q1149,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.85,C,False,0.95
q1150,A,A,True,0.95,A,True,0.9,C,False,0.95,C,False,0.95,C,False,0.85
q1151,B,B,True,0.9,E,False,0.9,E,False,0.95,E,False,0.95,E,False,0.95
q1152,B,A,False,0.9,B,True,0.9,B,True,0.95,B,True,0.85,A,False,0.95
q1153,A,C,False,0.9,C,False,0.9,C,False,0.85,C,False,0.85,C,False,0.95
q1154,D,D,True,0.9,D,True,0.8,C,False,0.85,D,True,0.85,A,False,0.0
q1155,E,E,True,0.95,E,True,0.95,E,True,0.95,A,False,0.0,C,False,0.95
q1156,C,C,True,0.9,C,True,0.9,C,True,0.85,C,True,0.95,C,True,0.95
q1157,E,E,True,0.9,E,True,0.8,C,False,0.95,E,True,0.8,E,True,0.95
q1158,E,D,False,0.8,D,False,0.9,A,False,0.85,A,False,0.85,A,False,0.85
q1159,A,C,False,0.9,C,False,0.8,C,False,0.98,A,True,0.95,C,False,0.95
q1160,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q1161,B,D,False,0.9,C,False,0.9,A,False,0.95,B,True,0.8,D,False,0.95
q1162,E,E,True,0.9,B,False,1.0,B,False,0.95,B,False,0.85,B,False,0.95
q1163,C,E,False,0.95,C,True,0.9,A,False,0.3,A,False,0.0,C,True,0.95
q1164,A,C,False,0.9,D,False,0.8,A,True,0.95,C,False,0.85,A,True,0.95
q1165,B,B,True,0.9,B,True,0.95,B,True,0.85,B,True,0.85,B,True,0.95
q1166,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1167,B,C,False,0.9,B,True,0.9,B,True,0.95,C,False,0.95,B,True,0.85
q1168,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q1169,C,A,False,0.9,A,False,0.9,A,False,0.95,C,True,0.85,A,False,0.95
q1170,A,A,True,0.8,A,True,0.85,C,False,0.85,C,False,0.95,A,True,0.95
q1171,D,D,True,0.9,D,True,0.9,D,True,0.85,D,True,0.8,D,True,0.95
q1172,E,E,True,0.9,C,False,0.9,C,False,0.95,C,False,0.85,C,False,0.95
q1173,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.85,B,False,0.95
q1174,C,C,True,0.8,C,True,0.8,C,True,0.95,A,False,0.0,C,True,0.95
q1175,B,B,True,0.9,B,True,0.9,B,True,0.85,D,False,0.85,A,False,0.85
q1176,D,D,True,0.9,C,False,0.9,C,False,0.95,C,False,0.85,C,False,0.95
q1177,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q1178,B,C,False,0.9,B,True,0.9,E,False,0.95,B,True,0.85,B,True,0.85
q1179,C,C,True,0.9,C,True,0.9,D,False,0.95,D,False,0.85,C,True,0.95
q1180,A,A,True,0.9,D,False,0.9,D,False,0.95,D,False,0.85,D,False,0.95
q1181,E,E,True,0.9,E,True,0.9,C,False,0.95,E,True,0.85,E,True,0.95
q1182,A,A,True,0.9,A,True,0.8,A,True,0.95,B,False,0.85,A,True,0.95
q1183,C,A,False,0.9,D,False,0.9,A,False,0.95,B,False,0.85,A,False,0.95
q1184,E,A,False,0.9,B,False,0.9,B,False,0.95,E,True,0.85,A,False,0.95
q1185,C,C,True,0.9,C,True,0.95,B,False,0.95,B,False,0.95,B,False,0.95
q1186,C,C,True,0.9,C,True,0.9,A,False,0.95,A,False,0.95,C,True,0.95
q1187,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q1188,C,C,True,0.9,C,True,1.0,A,False,0.0,A,False,0.0,A,False,0.0
q1189,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1190,E,E,True,0.9,E,True,0.9,E,True,0.95,E,True,0.95,E,True,0.95
q1191,C,C,True,0.9,B,False,0.9,B,False,0.85,B,False,0.75,B,False,0.95
q1192,A,A,True,0.9,A,True,0.8,A,True,0.95,A,True,0.85,A,True,0.95
q1193,D,A,False,0.9,A,False,0.9,A,False,0.95,A,False,0.85,A,False,0.95
q1194,E,C,False,0.9,E,True,0.7,A,False,0.85,C,False,0.85,B,False,0.9
q1195,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.85,B,True,0.95
q1196,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1197,C,D,False,0.85,C,True,0.85,C,True,0.85,A,False,0.0,D,False,0.95
q1198,B,E,False,0.9,E,False,0.9,C,False,0.95,E,False,0.85,E,False,0.95
q1199,A,A,True,0.9,A,True,0.9,A,True,0.8,A,True,0.85,A,True,0.95
q1200,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q1201,D,D,True,0.95,D,True,0.9,D,True,0.95,D,True,0.85,D,True,0.85
q1202,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q1203,C,E,False,1.0,E,False,1.0,C,True,0.95,C,True,0.8,C,True,0.95
q1204,A,A,True,1.0,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q1205,E,E,True,0.85,E,True,0.9,E,True,0.95,A,False,0.95,A,False,0.95
